wallet,moca_id,moca_xp,week
0x2f923012fc0733e9c12e5547ff170c890b5684bb,2814,117.2,10
0xdaf8313d766a62b5271a446b7e03d45ffb000490,2838,134.4,10
0x73653035f61f5603c6bef39df972b0d299bd224b,2914,115.2,10
0xc130ed78bb8c56ac82aea2216c8f2a49b94ad52f,2919,84.0,10
0xc4f6651679ecadb40bd0aa257f015ed366029a01,2939,100.0,10
0xc4f6651679ecadb40bd0aa257f015ed366029a01,2940,100.0,10
0xaf2e919b59734b8d99f6bc1f62dc63d6519d14bc,2979,98.0,10
0x21cb5ba7e40eb0d547cfe5a6e1524d10a77dd11e,2992,89.4,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,3023,138.4,10
0x9332aadd6c45d8e11311f0ef87bc288e0316f7a5,3024,138.4,10
0x43853aede65371186eac37a91e9e163724aeddcc,3056,110.0,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,3063,105.2,10
0xddf073d4ba8382db3db5654f192e4b1ff439e331,3067,98.0,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,3102,138.4,10
0xd0232776459fdf134ae7ea2e5aaae58904fc3bfe,3108,106.0,10
0x2f923012fc0733e9c12e5547ff170c890b5684bb,3115,119.2,10
0x2f923012fc0733e9c12e5547ff170c890b5684bb,3116,119.2,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,3146,128.0,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,3147,128.0,10
0xf72ccff19ad94a6ecb096ddf8c35c7ff6fab7c28,3175,112.0,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,3188,118.4,10
0x92373997819b0e4529be7988eea4bedd4d276f74,3194,121.4,10
0x4c9d50ccac81b7473c222845531dc37f1c416166,3195,89.4,10
0x574c6ed03833e957dbd13257e27d29a00bb08c61,3212,110.4,10
0x574c6ed03833e957dbd13257e27d29a00bb08c61,3213,100.4,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,3247,115.2,10
0x55be9cb776a3d4722b9da3b833c247a82ce6d151,3358,90.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,3367,121.4,10
0xfa04e6aa48cc3888d40a3152ff479c76d2b7c7ec,3369,98.0,10
0x27c5deca8324cc6e9332db95defa1a951f29452a,3370,108.0,10
0x876a1267a2870865c973714b7fa6cd3623ca10e2,3373,96.0,10
0xe36c3e5ade45bb09c0ff17a23d241a956f7da962,3397,119.0,10
0xe36c3e5ade45bb09c0ff17a23d241a956f7da962,3398,96.0,10
0x7e222f65ab279507b4124ba450f13f9758212d42,3401,86.4,10
0xa20e90bebe4c230b991d26464e0726a2d6d9dff8,3433,96.0,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,3447,97.6,10
0xdaf8313d766a62b5271a446b7e03d45ffb000490,3481,138.4,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,3489,117.2,10
0x45d0f9ec08b4a841b996cdd11117a260cb0cf458,3490,95.6,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,3511,120.4,10
0x3082c1e9bc764b7fab74415e70e595faceddd16f,3540,98.4,10
0xae5252b7d6603af2fa284e565a11e3175ef84a9c,3543,116.4,10
0xae5252b7d6603af2fa284e565a11e3175ef84a9c,3544,106.4,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,3549,118.4,10
0xba53659c7d23112710983b803c641ea219094a43,3559,96.0,10
0xd589286a2c8e633a7c1c3adbbc19e53c790932c6,3573,83.0,10
0x410a20d45edbb4415a5981be8d559676b8100e57,3594,138.4,10
0x5ac72f7f92ea6372d9e8a6131ac741163c97611f,3677,67.0,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,3678,147.0,10
0x3df89cc65bb96b62cb6c0afc21c6205f547f4565,3716,100.0,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,3744,134.4,10
0xead00ed237784341ee474ceabad298f96dc080c8,3774,99.0,10
0xda1e9c631ace798036d2650f0283e63bc546f213,3826,130.4,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,3847,81.6,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,3848,123.6,10
0xffc9a5ecf39dba2bf0b8b2c4d843bfd70b1a6082,3854,89.4,10
0x7d5bc36f06585f6333032b6894f7a82766dfab42,3916,96.0,10
0x7d5bc36f06585f6333032b6894f7a82766dfab42,3915,96.0,10
0x61ff13f129a96d2d229d37a0531979852945433a,4005,102.4,10
0x410a20d45edbb4415a5981be8d559676b8100e57,4013,138.4,10
0xdaf8313d766a62b5271a446b7e03d45ffb000490,4039,137.4,10
0x0007550d32a90c2e498b7261139e15ec873e8502,4064,84.0,10
0xd589286a2c8e633a7c1c3adbbc19e53c790932c6,4072,101.0,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,4112,116.8,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,4113,134.4,10
0x410a20d45edbb4415a5981be8d559676b8100e57,4114,134.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,4124,134.4,10
0xa5582069f568e1cd91cd8c6f9f5d0494108c1275,4143,76.0,10
0x92373997819b0e4529be7988eea4bedd4d276f74,4153,122.4,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,4158,136.8,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,4172,132.8,10
0x61ff13f129a96d2d229d37a0531979852945433a,4179,105.4,10
0x61ff13f129a96d2d229d37a0531979852945433a,4180,105.4,10
0x3a521e9591b6145f747bb1dd7798105f2fade3b9,4241,99.0,10
0x3a521e9591b6145f747bb1dd7798105f2fade3b9,4242,99.0,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,4252,121.4,10
0x3f16271d7bf0991cc82d2aa1ef95c8ee9ff05456,4255,105.4,10
0x3f16271d7bf0991cc82d2aa1ef95c8ee9ff05456,4256,105.4,10
0xd20ecb03ac9c87f496da6846fd9d04a8865928b3,4270,112.4,10
0xd20ecb03ac9c87f496da6846fd9d04a8865928b3,4271,102.4,10
0xa9e72fb863cab3de32e68b9f990d3f894d7fa9e1,4320,100.0,10
0xa9e72fb863cab3de32e68b9f990d3f894d7fa9e1,4321,100.0,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,4366,146.4,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,4388,137.4,10
0x61ff13f129a96d2d229d37a0531979852945433a,4391,86.4,10
0x266f7fcf4a989f4799dd8e10872a5b39a91ca0dd,4399,80.0,10
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,4436,94.4,10
0x3f16271d7bf0991cc82d2aa1ef95c8ee9ff05456,4474,116.4,10
0x3f16271d7bf0991cc82d2aa1ef95c8ee9ff05456,4475,106.4,10
0x7b2758ef11d152becab8c9aa3f0f7a43c1075ab9,4479,75.6,10
0x0e7110d45e847629116cda4ba184560a7d40f14a,4516,100.0,10
0x0e7110d45e847629116cda4ba184560a7d40f14a,4517,100.0,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,4528,120.4,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,4529,120.4,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,4537,136.8,10
0x89ab095e65810d1cf3582c52159220cee5ba3bb2,4630,100.0,10
0x89ab095e65810d1cf3582c52159220cee5ba3bb2,4631,100.0,10
0x4c9d50ccac81b7473c222845531dc37f1c416166,4656,102.4,10
0x4c9d50ccac81b7473c222845531dc37f1c416166,4657,102.4,10
0x410a20d45edbb4415a5981be8d559676b8100e57,4719,137.4,10
0x1fd252771bc2dfd38ec774efeeb3c6ab7e8e535b,4759,104.4,10
0x1fd252771bc2dfd38ec774efeeb3c6ab7e8e535b,4760,104.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,4773,118.4,10
0xff5ad07002d876bbb63a17d3f5bab8f63f034e1e,4810,89.4,10
0x92373997819b0e4529be7988eea4bedd4d276f74,4845,134.4,10
0x5c5c093f9116a2380f19f7af591a190362229cce,4864,100.0,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,4862,134.4,10
0x5c5c093f9116a2380f19f7af591a190362229cce,4863,100.0,10
0x05d7c09a4d0cf7658b3507646f62e38b2dac8958,4927,96.0,10
0x05d7c09a4d0cf7658b3507646f62e38b2dac8958,4928,96.0,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5015,144.4,10
0xbc5e44596816cbe3d45318a3a124f8328c417cde,5017,113.6,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5106,134.4,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5118,118.4,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5121,138.4,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5122,138.4,10
0xda1e9c631ace798036d2650f0283e63bc546f213,5131,126.4,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,5157,90.4,10
0xdaf8313d766a62b5271a446b7e03d45ffb000490,5158,138.4,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,5178,134.8,10
0xf9a0a378642a93e355473716ceb5b4151df8a09b,5191,99.0,10
0xf9a0a378642a93e355473716ceb5b4151df8a09b,5192,99.0,10
0x38e4f745d85077976aab2b7d0c3da101024165b8,5193,100.0,10
0x97b4b4ac02486ce8b5327b8d86b3688d49b9663d,5195,99.0,10
0x97b4b4ac02486ce8b5327b8d86b3688d49b9663d,5196,99.0,10
0x6f698c01fc0cdcd85905c2afd36feb60e0fa97bd,5223,99.0,10
0x6f698c01fc0cdcd85905c2afd36feb60e0fa97bd,5224,99.0,10
0x3f3a0fcb36bef2ce4860ef4d4ab2b8958a5e96e3,5239,100.0,10
0x3f3a0fcb36bef2ce4860ef4d4ab2b8958a5e96e3,5240,100.0,10
0xd2f0ecf976ba28259a42ff7b38c8279453e21f2b,5241,96.0,10
0xd2f0ecf976ba28259a42ff7b38c8279453e21f2b,5242,96.0,10
0x0c76c897e0ebf2062320c51fe68ecd39dfe4aae0,5258,100.0,10
0x0c76c897e0ebf2062320c51fe68ecd39dfe4aae0,5259,100.0,10
0x51c6f394372be78a6264f8fe784cde83c8a86530,5264,96.0,10
0x51c6f394372be78a6264f8fe784cde83c8a86530,5265,96.0,10
0x134f89fa9c8dcf62c1e1f4aeb0fe9c9d5e69920a,5271,100.0,10
0x134f89fa9c8dcf62c1e1f4aeb0fe9c9d5e69920a,5272,100.0,10
0xdf5569a35e391e7093ca75c84e840220556ed483,5273,96.0,10
0xdf5569a35e391e7093ca75c84e840220556ed483,5274,96.0,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5275,137.4,10
0x2897220823965b28bcb9d7fb3a215be633e377b4,5276,137.4,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,5286,116.6,10
0xba1d5693c869a3754f5e57dd7c336dabe35ab878,5287,129.6,10
0xc23a60d800279d338e0a73be5f1a639ff2f492a0,5288,96.0,10
0xc23a60d800279d338e0a73be5f1a639ff2f492a0,5289,96.0,10
0xbb46a26d61145c9becf49f52501dea12c80cd8e8,5308,100.0,10
0xbb46a26d61145c9becf49f52501dea12c80cd8e8,5309,100.0,10
0x410a20d45edbb4415a5981be8d559676b8100e57,5314,137.4,10
0xf91689a8581b9efd80a1b273ec730828f7ea0628,5318,96.0,10
0xf91689a8581b9efd80a1b273ec730828f7ea0628,5319,96.0,10
0x713c9aa2bdc82febc3b7f0e07f8a19a99bf6e047,5324,96.0,10
0x5e993c7f296d21ed2412960826f61c89a786e13f,5334,99.0,10
0x5e993c7f296d21ed2412960826f61c89a786e13f,5335,99.0,10
0x423902bfc4699e6c78b971c1aed54b39dfc675ac,5340,100.0,10
0x423902bfc4699e6c78b971c1aed54b39dfc675ac,5341,100.0,10
0xd1dfd0124330e14a10408982873585d255301d4a,5360,100.0,10
0xd1dfd0124330e14a10408982873585d255301d4a,5361,100.0,10
0x96fc7958f554c723b5b7535329bec55a91ebfda3,5366,96.0,10
0x96fc7958f554c723b5b7535329bec55a91ebfda3,5367,96.0,10
0x574c6ed03833e957dbd13257e27d29a00bb08c61,5386,113.6,10
0xb2cba1e110ec3fe2f8a258cc67d606216c9f900e,5399,99.0,10
0xb2cba1e110ec3fe2f8a258cc67d606216c9f900e,5400,99.0,10
0xf99fed074278106fc330ce704ab5596a3d65ffc3,5409,100.0,10
0xf99fed074278106fc330ce704ab5596a3d65ffc3,5410,100.0,10
0x144174394c9ce81493788d3096a04c255c65b683,5417,100.0,10
0x144174394c9ce81493788d3096a04c255c65b683,5418,100.0,10
0x0153186f3e40da59021dd51ee04a077bd47295c7,5444,99.0,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,5436,137.4,10
0x0153186f3e40da59021dd51ee04a077bd47295c7,5445,99.0,10
0xef5b0873722b25851cd7b1b5ad8b15a50847e72c,5450,96.0,10
0xef5b0873722b25851cd7b1b5ad8b15a50847e72c,5451,96.0,10
0xb5f51b8706d5d8b430701a452525ad847aa33114,5453,96.0,10
0xb5f51b8706d5d8b430701a452525ad847aa33114,5454,96.0,10
0xc337828780cc53b4c76041b3fddbf2f8f2a7cfd0,5468,100.0,10
0xc337828780cc53b4c76041b3fddbf2f8f2a7cfd0,5467,100.0,10
0xc564369c69c41f5b2ab9e29511413250de0e1656,5473,100.0,10
0xc564369c69c41f5b2ab9e29511413250de0e1656,5474,100.0,10
0x648909d5537d782761245be9b4fb3f10122d70ae,5481,100.0,10
0x648909d5537d782761245be9b4fb3f10122d70ae,5482,100.0,10
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,5486,125.6,10
0x442221f1391f19f8d6f80af0af1c89a84c95174b,5493,100.0,10
0x442221f1391f19f8d6f80af0af1c89a84c95174b,5494,100.0,10
0x720ccbe5cbc04f0c6331162a77690fbf4d13533a,5530,100.0,10
0x928d76060576697e56221ba0d1b04015934e4fd9,5589,99.0,10
0xda1e9c631ace798036d2650f0283e63bc546f213,5624,129.4,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,5641,100.6,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,5645,138.4,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,5646,148.4,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,5712,138.4,10
0x5c5d19faa967ba5d3a0fc919af27a462122ff8a1,5733,114.8,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,5793,138.4,10
0x7e222f65ab279507b4124ba450f13f9758212d42,5801,86.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,5850,138.4,10
0x55be9cb776a3d4722b9da3b833c247a82ce6d151,5915,112.4,10
0x55be9cb776a3d4722b9da3b833c247a82ce6d151,5916,102.4,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,5921,93.6,10
0xfe8d0058f84512673d998a0159efbc5a6383041c,5922,80.0,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,5956,138.4,10
0x2f923012fc0733e9c12e5547ff170c890b5684bb,5960,115.2,10
0x2f923012fc0733e9c12e5547ff170c890b5684bb,5961,115.2,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,5985,123.2,10
0x92373997819b0e4529be7988eea4bedd4d276f74,6009,120.4,10
0x3082c1e9bc764b7fab74415e70e595faceddd16f,6032,89.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6085,122.4,10
0x92373997819b0e4529be7988eea4bedd4d276f74,6093,102.4,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,6100,102.4,10
0xda1e9c631ace798036d2650f0283e63bc546f213,6108,130.4,10
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6111,118.2,10
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6112,118.2,10
0x17a78ba19bb7968c7678315c7f8682264ca4fe49,6131,96.0,10
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6176,115.2,10
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6177,115.2,10
0x7b2758ef11d152becab8c9aa3f0f7a43c1075ab9,6229,72.6,10
0xddeA96Ea9f57e9C22a7A88022d8989921483e1Fd,6230,102.4,10
0xda1e9c631ace798036d2650f0283e63bc546f213,6231,126.4,10
0x92373997819b0e4529be7988eea4bedd4d276f74,6232,155.4,10
0x855Daf99174B3Eb8CEc4DF11e98cED228bF11A02,6233,138.4,10
0x122a4dd4b8b95b36f3987055f7d52d16589299d1,6258,99.0,10
0xa5582069f568e1cd91cd8c6f9f5d0494108c1275,6277,80.0,10
0x0be708eafc31a270707f8b8a4ac0259b54b4740f,6292,135.8,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,6296,50.8,10
0xf6e08b16b96eca49dd098359dba9ea894ef4cf47,6320,123.6,10
0xfa63a0cc1c26a78bca88991f15ebb6689f60b3ec,6330,110.0,10
0x410a20d45edbb4415a5981be8d559676b8100e57,6385,134.4,10
0xda1e9c631ace798036d2650f0283e63bc546f213,6387,129.4,10
0x410a20d45edbb4415a5981be8d559676b8100e57,6394,138.4,10
0x541e2a5a2edb8649da6865b3822f7d104d5e0280,6448,108.0,10
0xb4c37c7ad3b83b66c4848d24f19a48aafff00d56,6462,104.4,10
0x24402f11816f0ccaf1b18a255c0080a3cb6a29c1,6486,82.0,10
0x24402f11816f0ccaf1b18a255c0080a3cb6a29c1,6487,98.0,10
0xff5ad07002d876bbb63a17d3f5bab8f63f034e1e,6493,86.4,10
0xff5ad07002d876bbb63a17d3f5bab8f63f034e1e,6508,90.4,10
0x73653035f61f5603c6bef39df972b0d299bd224b,6525,118.2,10
0x03fc99a0cb721329a57e6610a1ec825c18f02dab,6541,113.6,10
0x5a1c6b926209a865718d7be43055ab747fdafd57,6573,134.4,10
0xe1ecf8ef96a4a01e1cb713321564530dc3165a8c,6577,104.4,10
0xdaf8313d766a62b5271a446b7e03d45ffb000490,6715,136.4,10
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,6756,101.4,10
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6914,115.2,10
0xdba6aee7c7fdecb323d0fdef1900fc99d76ffc38,6915,126.2,10
0x73653035f61f5603c6bef39df972b0d299bd224b,6918,115.2,10
0x73653035f61f5603c6bef39df972b0d299bd224b,6919,115.2,10
0xb680b74608a617f7cb6f9a1faf86c2e8d2edfce1,7131,80.0,10
0x8b2abf9618cb3899b8459de211eadf53598245ad,7134,134.4,10
0x73653035f61f5603c6bef39df972b0d299bd224b,7343,74.8,10
0xddeA96Ea9f57e9C22a7A88022d8989921483e1Fd,7553,106.4,10
0xdaf8313d766a62b5271a446b7e03d45ffb000490,8545,134.4,10
