moca_id,moca_xp,wallet,week
1701,32,0x255a61b9c585f2ced567e2161eb0b764fcc3b81d,2
1708,16,0x45c9235209a06bf8c8596c00b2934cf5aade091e,2
1709,32,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,2
1714,32,0x13b7f9af9dce8aa7cd978d766ab9758474221e8a,2
1715,32,0x13b7f9af9dce8aa7cd978d766ab9758474221e8a,2
1719,16,0xbcfe268b5033f77c5ff99748a0d0ed4c439cf7f1,2
1728,32,0x947a518695f63096650e7bfd421fd9be8b38be3a,2
1729,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
1740,32,0x554d0c1f3e79b80fa41f9be17d6406d934f76427,2
1749,16,0x93ff0e8284fb75d3a9143feb3e2b93d3b03311c7,2
1768,16,0xa1411ae14699906ebd60a6a78c481dca5b844731,2
1769,16,0xa1411ae14699906ebd60a6a78c481dca5b844731,2
1770,32,0x5e71dce31312ecf6110e552c8d8a5fe34cd6c8dd,2
1775,32,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,2
1779,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
1780,16,0xdddaf43d858823450a212a4a3c6d16136652951c,2
1783,32,0x18f6de4643248aa65a090c1d3546ec7a9eb5cdc6,2
1784,32,0x34f3133a2207262f2a15ba6b9a0687ced5714188,2
1785,32,0x34f3133a2207262f2a15ba6b9a0687ced5714188,2
1786,32,0xac317f0f47303f961d55a2d2f99f454da2ae9012,2
1787,32,0xac317f0f47303f961d55a2d2f99f454da2ae9012,2
1804,32,0x6e61851aa4312e1bea08e63ef6037c55758fb34c,2
1808,32,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,2
1822,16,0xbcfe268b5033f77c5ff99748a0d0ed4c439cf7f1,2
1827,32,0xb44388e29abc09e79aab58e990a3d2b873677384,2
1830,32,0x646752ea6bb225e688fd69b9e7b2fc05e34f34c6,2
1843,32,0xf65c2f04ad3b2bdcf8ba2c836cf4080b7e8349b9,2
1864,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
1865,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
1866,32,0x03351328843940bb13b014d3acf3debf9fa75525,2
1886,16,0x828702fc0c977f0b347c998c107df77618f85e87,2
1889,32,0xa28ef9ab58ae6d14c23f8855852346c9510e49a3,2
1890,32,0xc2ba2b009a9a8f12fdabed184412120fb072d620,2
1893,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
1902,16,0x5e7ce8ca069e181188d923d336c0bfa3b85f8666,2
1912,16,0x828702fc0c977f0b347c998c107df77618f85e87,2
1924,32,0xb87186765f4951dce0342fabda15b8966513a464,2
1931,32,0xfa6e906dd9084d50be4b0e6ac13ef5b7186362e2,2
1932,16,0xfa6e906dd9084d50be4b0e6ac13ef5b7186362e2,2
1933,32,0x5e71dce31312ecf6110e552c8d8a5fe34cd6c8dd,2
1935,32,0xb2e7f7044a94dd0f9dca56f2e402355d0a0d60e4,2
1942,32,0x7201ad662c2f3808fc364ee62b9b31a6d8053ed4,2
1943,32,0x1049104a3393782c3d0A2acE8f4CBb811b88b2BB,2
1945,32,0x18f6de4643248aa65a090c1d3546ec7a9eb5cdc6,2
1946,32,0x947a518695f63096650e7bfd421fd9be8b38be3a,2
1949,32,0x2f7a721c59e23d27cf93abb1f3c018b8c3de91e2,2
1953,32,0x4c7e8ef1265a9556cdab173877edce0931ca6984,2
1954,32,0x4c7e8ef1265a9556cdab173877edce0931ca6984,2
1968,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
1976,32,0xde9991ec0533e2c874cc9298097e9cf5db523f76,2
1987,32,0x538b436d765cb508a1dd26b6f014b5eb3b29e8bf,2
1988,32,0x538b436d765cb508a1dd26b6f014b5eb3b29e8bf,2
1990,32,0x6e0c839df4600dd5087d8a2a54b0798179ee4ed4,2
1991,32,0x25c53e7da97cddb8f7943fba9f9ff569b84a261a,2
1992,32,0x319ea9a4fd2a189002765316cdef8360c1f98ea2,2
2001,32,0x6e0c839df4600dd5087d8a2a54b0798179ee4ed4,2
2002,32,0x6e0c839df4600dd5087d8a2a54b0798179ee4ed4,2
2003,16,0xac02efeb1c547e9d5e246eb3e76f75318080abd0,2
2007,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
2008,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
2017,32,0x5e47520588cf68371526f3d1f364090a16dab61a,2
2024,16,0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49,2
2035,16,0x7e222f65ab279507b4124ba450f13f9758212d42,2
2036,16,0x9076d31f81512e040cc07cfe2031cf251236a741,2
2043,32,0x7b1f79c6a5bc1482b3b9fe81ad993c3b5e652bb0,2
2044,32,0xf65c2f04ad3b2bdcf8ba2c836cf4080b7e8349b9,2
4622,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4623,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4630,32,0x89ab095e65810d1cf3582c52159220cee5ba3bb2,2
4631,32,0x89ab095e65810d1cf3582c52159220cee5ba3bb2,2
4635,16,0xc886db8b8cd260f5ee38ba3d8f8e9324ee27ea33,2
4654,16,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,2
4656,32,0x4c9d50ccac81b7473c222845531dc37f1c416166,2
4657,32,0x4c9d50ccac81b7473c222845531dc37f1c416166,2
4665,16,0x7cbfc34a25ec7efe239f779e664875aad696ace8,2
4666,32,0x36cdffb3165f39714455118262f5ff3ed1d4c7e1,2
4670,32,0xb2840468c8f64a104d1cf492d0c1d1b898308404,2
4671,32,0xb2840468c8f64a104d1cf492d0c1d1b898308404,2
4684,16,0x828702fc0c977f0b347c998c107df77618f85e87,2
4702,32,0x8340fefd527494022d13e76150dee990d657e35b,2
4711,16,0x54b43d82bb4d93ca29a71ef1c4277c05cd33efa5,2
4716,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4719,32,0x410a20d45edbb4415a5981be8d559676b8100e57,2
4723,32,0xab7dd8c1523ca7087257b16e3ef1d565aaa423e9,2
4724,32,0xab7dd8c1523ca7087257b16e3ef1d565aaa423e9,2
4728,16,0xeafff95282ba3053ff49bfb77fb37ef30754eb62,2
4731,32,0xb198e474ac47a5ab7be2c8889a59503981824126,2
4732,32,0xb198e474ac47a5ab7be2c8889a59503981824126,2
4735,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
4736,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
4754,32,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,2
4755,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
4759,32,0x1fd252771bc2dfd38ec774efeeb3c6ab7e8e535b,2
4760,32,0x1fd252771bc2dfd38ec774efeeb3c6ab7e8e535b,2
4768,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
4769,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4770,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4771,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
4773,16,0x6e0c839df4600dd5087d8a2a54b0798179ee4ed4,2
4782,32,0x3b0667ab576a6aceb3add15c98db84f51c20e370,2
4816,32,0x7a63d46a6f97f623e5109d58b52b33153737027d,2
4825,16,0x49a456fe253d8a423b3d22a428085d9096f3fe61,2
4826,16,0xcc2c8d8f1866fc01e2d04cf69d5aa4bb15d3a7cf,2
4827,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4828,32,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
4845,32,0x92373997819b0e4529be7988eea4bedd4d276f74,2
4862,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
4865,16,0xf670f4451fbf4430e58a65119202c0773a60b24e,2
4901,32,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,2
4905,16,0x828702fc0c977f0b347c998c107df77618f85e87,2
4911,32,0x31546c09ce57628f98d5a4b78b164207595baf6c,2
4914,16,0xc2ba2b009a9a8f12fdabed184412120fb072d620,2
4916,32,0xf65c2f04ad3b2bdcf8ba2c836cf4080b7e8349b9,2
4930,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
4950,32,0x1c39ebf9ec583a4b141bee3cacb07e46ec5eb2f2,2
4951,16,0x828702fc0c977f0b347c998c107df77618f85e87,2
4954,32,0xf65c2f04ad3b2bdcf8ba2c836cf4080b7e8349b9,2
4980,16,0xd015447fe4999149ceb8a4f0a80b5520045e7f47,2
5015,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5017,32,0xf65c2f04ad3b2bdcf8ba2c836cf4080b7e8349b9,2
5021,16,0xbcfe268b5033f77c5ff99748a0d0ed4c439cf7f1,2
5032,32,0x31546c09ce57628f98d5a4b78b164207595baf6c,2
5033,32,0x31546c09ce57628f98d5a4b78b164207595baf6c,2
5051,32,0x828702fc0c977f0b347c998c107df77618f85e87,2
5052,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
5078,32,0x54b43d82bb4d93ca29a71ef1c4277c05cd33efa5,2
5091,32,0x28ce5479a8fc3194ff1f24478e5f733a4b8afd39,2
5094,32,0x19c47b6bf29cab375a11b0138dba57e0e484fbdc,2
5102,16,0x202c05cf01d9db2b44b50ba7827a001755305591,2
5106,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5118,16,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5121,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5122,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5131,32,0xda1e9c631ace798036d2650f0283e63bc546f213,2
5135,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
5178,32,0x0be708eafc31a270707f8b8a4ac0259b54b4740f,2
5189,32,0xf9a777c45223ca6549604c073ec1e25daf8a17b0,2
5191,32,0xf9a0a378642a93e355473716ceb5b4151df8a09b,2
5192,32,0xf9a0a378642a93e355473716ceb5b4151df8a09b,2
5194,16,0xfd97acb3effe0eaa055e1a90e25aa4c1ccc52848,2
5195,32,0x97b4b4ac02486ce8b5327b8d86b3688d49b9663d,2
5196,32,0x97b4b4ac02486ce8b5327b8d86b3688d49b9663d,2
5199,32,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
5203,32,0x839ac2038c7b17808a7028cf02052c3a9b868a30,2
5204,32,0x839ac2038c7b17808a7028cf02052c3a9b868a30,2
5221,16,0xd1e03e39b374de47c485f16ad6b9b5474c0ee013,2
5229,16,0x07d5f53b68e772e98b732beb5116b4fd38261cbb,2
5239,32,0x3f3a0fcb36bef2ce4860ef4d4ab2b8958a5e96e3,2
5240,32,0x3f3a0fcb36bef2ce4860ef4d4ab2b8958a5e96e3,2
5241,32,0xd2f0ecf976ba28259a42ff7b38c8279453e21f2b,2
5242,32,0xd2f0ecf976ba28259a42ff7b38c8279453e21f2b,2
5258,32,0x0c76c897e0ebf2062320c51fe68ecd39dfe4aae0,2
5259,32,0x0c76c897e0ebf2062320c51fe68ecd39dfe4aae0,2
5262,32,0x09ae2739278898ee62a7f6b5721fba993bcd8777,2
5264,32,0x51c6f394372be78a6264f8fe784cde83c8a86530,2
5265,32,0x51c6f394372be78a6264f8fe784cde83c8a86530,2
5271,32,0x134f89fa9c8dcf62c1e1f4aeb0fe9c9d5e69920a,2
5272,32,0x134f89fa9c8dcf62c1e1f4aeb0fe9c9d5e69920a,2
5273,32,0x168b2a5d99e29188c325cf0ca26ce26196bee473,2
5274,32,0x168b2a5d99e29188c325cf0ca26ce26196bee473,2
5275,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5276,32,0x2897220823965b28bcb9d7fb3a215be633e377b4,2
5286,32,0xba1d5693c869a3754f5e57dd7c336dabe35ab878,2
5287,32,0xba1d5693c869a3754f5e57dd7c336dabe35ab878,2
5288,32,0xc23a60d800279d338e0a73be5f1a639ff2f492a0,2
5289,32,0xc23a60d800279d338e0a73be5f1a639ff2f492a0,2
5295,32,0x89a80a410b1a0fcc91eda1fc8a4f7245ca183b6f,2
5308,32,0xbb46a26d61145c9becf49f52501dea12c80cd8e8,2
5309,32,0xbb46a26d61145c9becf49f52501dea12c80cd8e8,2
5314,32,0x410a20d45edbb4415a5981be8d559676b8100e57,2
5318,32,0xf91689a8581b9efd80a1b273ec730828f7ea0628,2
5319,32,0xf91689a8581b9efd80a1b273ec730828f7ea0628,2
5325,32,0xf65c2f04ad3b2bdcf8ba2c836cf4080b7e8349b9,2
5332,16,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
5334,32,0x5e993c7f296d21ed2412960826f61c89a786e13f,2
5335,32,0x5e993c7f296d21ed2412960826f61c89a786e13f,2
5336,32,0x7f561b815786a13e97073979a9b149fb11498a3e,2
5337,32,0x7f561b815786a13e97073979a9b149fb11498a3e,2
5340,32,0x423902bfc4699e6c78b971c1aed54b39dfc675ac,2
5341,32,0x423902bfc4699e6c78b971c1aed54b39dfc675ac,2
5360,32,0xd1dfd0124330e14a10408982873585d255301d4a,2
5361,32,0xd1dfd0124330e14a10408982873585d255301d4a,2
5366,32,0x96fc7958f554c723b5b7535329bec55a91ebfda3,2
5367,32,0x96fc7958f554c723b5b7535329bec55a91ebfda3,2
5370,16,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,2
5372,32,0x401cd38700507d5486bfe62aad07bb235c84948b,2
5373,32,0x401cd38700507d5486bfe62aad07bb235c84948b,2
5409,32,0xf99fed074278106fc330ce704ab5596a3d65ffc3,2
5410,32,0xf99fed074278106fc330ce704ab5596a3d65ffc3,2
5457,16,0x839ac2038c7b17808a7028cf02052c3a9b868a30,2
5458,16,0xab0a2fc0747c9a7f12f968739da737dab4bdfbe7,2
5464,32,0xd1e03e39b374de47c485f16ad6b9b5474c0ee013,2
5465,32,0xab0dee2006c7d84330b95cfa7c38da4307dfd74e,2
5467,32,0xc337828780cc53b4c76041b3fddbf2f8f2a7cfd0,2
5468,32,0xc337828780cc53b4c76041b3fddbf2f8f2a7cfd0,2
5473,32,0xc564369c69c41f5b2ab9e29511413250de0e1656,2
5474,32,0xc564369c69c41f5b2ab9e29511413250de0e1656,2
5481,32,0x648909d5537d782761245be9b4fb3f10122d70ae,2
5482,32,0x648909d5537d782761245be9b4fb3f10122d70ae,2
5493,32,0x442221f1391f19f8d6f80af0af1c89a84c95174b,2
5494,32,0x442221f1391f19f8d6f80af0af1c89a84c95174b,2
5495,32,0x9fed225115a1374c7f0faef307d471c80fff1893,2
5496,32,0x9fed225115a1374c7f0faef307d471c80fff1893,2
5512,32,0xb2e7f7044a94dd0f9dca56f2e402355d0a0d60e4,2
5513,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
5518,32,0xcb14048dfb9971433eb56be524725e1b317b444f,2
5529,16,0xdf087c9fe7f42e45b66fa22be028ad50e4c90234,2
5530,32,0x720ccbe5cbc04f0c6331162a77690fbf4d13533a,2
5531,32,0x3b0667ab576a6aceb3add15c98db84f51c20e370,2
5532,32,0x0e855e3f407d65a21fee7107b7e8b4717476991d,2
5552,32,0x09ae2739278898ee62a7f6b5721fba993bcd8777,2
5561,32,0x5e71dce31312ecf6110e552c8d8a5fe34cd6c8dd,2
5562,32,0x5e71dce31312ecf6110e552c8d8a5fe34cd6c8dd,2
5571,32,0x09ae2739278898ee62a7f6b5721fba993bcd8777,2
5573,32,0x5e7ce8ca069e181188d923d336c0bfa3b85f8666,2
5578,32,0xde81e26b46d65b8f64aeedb973c981abf893aff7,2
5589,32,0x928d76060576697e56221ba0d1b04015934e4fd9,2
5591,32,0xb432e38c547fe9e0822c225f6f488fc07d97bdcc,2
5592,32,0xdac4c0c7c0fe9890b08ac59bddb3bb96ec098992,2
5597,32,0x8118547d2f70f36e86c92aeba3c3fac4518d313c,2
5602,32,0x59bd12ff0c7206d8830516cfb18608e142c4b9e3,2
5614,32,0x05d93ec016c4ae7a653fe79e6da7746073afb94f,2
