wallet,moca_id,moca_xp
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,4935,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,4936,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,4941,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,4942,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,4977,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,4978,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5034,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5035,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5040,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5041,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5090,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5099,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5100,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5103,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5104,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5109,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5110,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5138,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5145,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5149,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5150,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5151,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5153,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5154,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5175,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5176,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5290,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5291,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5354,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5355,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5364,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5365,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5405,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5406,16
0x3b9fa0a60689b2962af2d0fa9f4d57964631f07b,5413,16
0xf54ad07b2cc4cd3c31017128d2b2b9c78e168f93,2540,16
0x7c3174213795e43b5f5407c25193530647b8b7c8,1923,16
0x11c61bcd43d61b62719c7971b227fbb8cf6f3b71,1522,16
0x11c61bcd43d61b62719c7971b227fbb8cf6f3b71,1523,16
0xf853d8eb5923aaa56aeac5bb99107455b5ec0ab8,2535,16
0xf853d8eb5923aaa56aeac5bb99107455b5ec0ab8,2536,16
0x839ac2038c7b17808a7028cf02052c3a9b868a30,5203,16
0x839ac2038c7b17808a7028cf02052c3a9b868a30,5204,16
0x77451bdeddb52cf8c39a31a89340c90a63b428f5,2096,16
0x77451bdeddb52cf8c39a31a89340c90a63b428f5,4205,16
0x302991a4cbf8426d32bb2d352553181077538a2b,2752,16
0x01babcca0e930490e1bb6e5118e0fd7f13868b7e,4191,16
0x01babcca0e930490e1bb6e5118e0fd7f13868b7e,4192,16
0x07d7289a983f26ed4ceb84da5ee152fe1d979445,4496,16
0xc1991e9f5d719a1109a0480188c2be2e7de33377,2461,16
0x67e979444be34cfd3a772b29bfd923bc0740d264,1647,16
0x67e979444be34cfd3a772b29bfd923bc0740d264,1670,16
0xc8ba28507aa7f1825db28a7882402d616ad7f562,3061,16
0xc8ba28507aa7f1825db28a7882402d616ad7f562,3062,16
0x4fa758c72a4aa977825ddf5b9196a6f29364661a,2709,16
0xe224a464e5b021636474a89c5b4bcb46dbd1da25,2236,16
0xe224a464e5b021636474a89c5b4bcb46dbd1da25,6810,16
0x35dcdc0d15c98013284becc99260a0a4b7940a68,1726,16
0x35dcdc0d15c98013284becc99260a0a4b7940a68,1727,16
0xa9b1a760b56df3c18a93d596f7851d0d7144c866,2868,16
0xa9b1a760b56df3c18a93d596f7851d0d7144c866,4234,16
0xfbe5fb317fc38b49e70b7126026f9695ad94ea66,1024,16
0x7cbfc34a25ec7efe239f779e664875aad696ace8,4665,16
0x7dcc952778629c6b21d0a86759ab6fc5f3a0f345,6551,16
0x574c6ed03833e957dbd13257e27d29a00bb08c61,3212,16
0x574c6ed03833e957dbd13257e27d29a00bb08c61,3213,16
0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8,5864,16
0x7a195e1d1d09e9a3bfb3e3be4e2d3b1462f7c6c8,5888,16
0xee202e0af55021448eb0c0fa4b33d927c2816832,2456,16
0xee202e0af55021448eb0c0fa4b33d927c2816832,2457,16
0x5a1c6b926209a865718d7be43055ab747fdafd57,5645,16
0x5a1c6b926209a865718d7be43055ab747fdafd57,5646,16
0x1c39ebf9ec583a4b141bee3cacb07e46ec5eb2f2,4950,16
